0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
106,INDORE,MADHYA,"PRADESH,","INDORE,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,19,31,227,61,7,91,189,121,131,151,360,181,127,211,276,241,340,271,56,,,,,,
2,51,32,292,62,147,92,104,122,324,152,66,182,65,212,99,242,193,272,236,,,,,,
3,35,33,139,63,129,93,542,123,49,153,115,183,109,213,434,243,36,273,105,,,,,,
4,77,34,139,64,257,94,19,124,94,154,219,184,543,214,259,244,82,274,103,,,,,,
5,303,35,494,65,400,95,359,125,161,155,315,185,193,215,185,245,458,275,96,,,,,,
6,387,36,58,66,60,96,41,126,416,156,147,186,37,216,243,246,78,276,275,,,,,,
7,276,37,457,67,27,97,205,127,417,157,67,187,36,217,421,247,293,277,58,,,,,,
8,36,38,211,68,225,98,149,128,422,158,194,188,475,218,16,248,173,278,315,,,,,,
9,219,39,302,69,277,99,95,129,354,159,213,189,68,219,123,249,546,279,152,,,,,,
10,371,40,130,70,202,100,327,130,-7,160,149,190,351,220,53,250,129,280,71,,,,,,
11,142,41,205,71,426,101,204,131,343,161,270,191,46,221,187,251,277,281,527,,,,,,
12,217,42,224,72,110,102,405,132,225,162,71,192,551,222,185,252,11,282,109,,,,,,
13,253,43,60,73,562,103,87,133,441,163,354,193,333,223,200,253,124,283,427,,,,,,
14,540,44,386,74,268,104,131,134,336,164,30,194,170,224,565,254,82,284,134,,,,,,
15,648,45,53,75,180,105,85,135,194,165,65,195,145,225,126,255,330,285,608,,,,,,
16,36,46,569,76,78,106,47,136,528,166,40,196,265,226,272,256,195,286,351,,,,,,
17,293,47,74,77,136,107,286,137,80,167,71,197,65,227,155,257,411,287,472,,,,,,
18,575,48,606,78,224,108,31,138,132,168,240,198,441,228,34,258,270,288,155,,,,,,
19,155,49,111,79,166,109,261,139,125,169,307,199,14,229,182,259,48,289,108,,,,,,
20,388,50,12,80,50,110,277,140,261,170,78,200,47,230,624,260,76,290,403,,,,,,
21,26,51,241,81,256,111,554,141,240,171,385,201,552,231,106,261,265,291,173,,,,,,
22,507,52,259,82,402,112,20,142,452,172,106,202,56,232,641,262,147,292,257,,,,,,
23,352,53,41,83,107,113,296,143,430,173,139,203,72,233,68,263,60,293,18,,,,,,
24,152,54,105,84,378,114,157,144,246,174,404,204,39,234,75,264,633,294,109,,,,,,
25,367,55,429,85,392,115,173,145,285,175,119,205,513,235,111,265,83,295,197,,,,,,
26,112,56,141,86,89,116,504,146,150,176,264,206,65,236,72,266,310,296,234,,,,,,
27,304,57,31,87,68,117,297,147,299,177,654,207,237,237,191,267,103,297,85,,,,,,
28,257,58,148,88,382,118,70,148,334,178,421,208,351,238,101,268,240,298,239,,,,,,
29,84,59,216,89,43,119,215,149,66,179,705,209,118,239,67,269,225,299,175,,,,,,
30,644,60,203,90,181,120,378,150,678,180,144,210,183,240,34,270,58,300,516,,,,,,
Centre:,300327,ST,ARNOLDS,SCHOOL,LALARAMNAGAR,INDORE,"MP,",ST,ARNOLDS,SCHOOL,LALARAMNAGAR,ST.ARNOLDS,SEVA,SADAN,"CAMPUS,7/1",BOUNDARY,ROAD,P,B,NEET,(UG),2024,Page,No.,2
106,INDORE,MADHYA,"PRADESH,","INDORE,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,
301,553,331,157,361,121,391,64,421,10,451,106,481,211,,,,,,,,,,,,
302,559,332,331,362,136,392,535,422,209,452,34,482,53,,,,,,,,,,,,
303,586,333,519,363,295,393,263,423,395,453,45,483,629,,,,,,,,,,,,
304,61,334,464,364,235,394,364,424,291,454,314,484,201,,,,,,,,,,,,
305,51,335,394,365,34,395,251,425,109,455,111,485,129,,,,,,,,,,,,
306,468,336,256,366,516,396,98,426,12,456,44,486,46,,,,,,,,,,,,
307,195,337,95,367,67,397,22,427,587,457,194,487,205,,,,,,,,,,,,
308,331,338,110,368,154,398,501,428,182,458,145,488,110,,,,,,,,,,,,
309,441,339,177,369,475,399,160,429,107,459,97,489,202,,,,,,,,,,,,
310,58,340,160,370,80,400,84,430,55,460,285,490,582,,,,,,,,,,,,
311,59,341,160,371,115,401,45,431,107,461,116,491,354,,,,,,,,,,,,
312,116,342,39,372,264,402,252,432,229,462,33,492,65,,,,,,,,,,,,
313,63,343,55,373,513,403,111,433,357,463,-6,493,55,,,,,,,,,,,,
314,179,344,60,374,393,404,255,434,442,464,237,,,,,,,,,,,,,,
315,38,345,115,375,569,405,263,435,110,465,122,,,,,,,,,,,,,,
316,226,346,227,376,396,406,61,436,39,466,19,,,,,,,,,,,,,,
317,334,347,357,377,39,407,622,437,41,467,502,,,,,,,,,,,,,,
318,414,348,65,378,375,408,488,438,147,468,55,,,,,,,,,,,,,,
319,154,349,65,379,323,409,57,439,689,469,36,,,,,,,,,,,,,,
320,175,350,52,380,98,410,318,440,77,470,29,,,,,,,,,,,,,,
321,390,351,224,381,464,411,244,441,67,471,84,,,,,,,,,,,,,,
322,368,352,238,382,0,412,38,442,296,472,224,,,,,,,,,,,,,,
323,315,353,318,383,115,413,603,443,615,473,318,,,,,,,,,,,,,,
324,248,354,62,384,330,414,375,444,99,474,248,,,,,,,,,,,,,,
325,271,355,75,385,58,415,105,445,564,475,181,,,,,,,,,,,,,,
326,185,356,531,386,85,416,49,446,288,476,242,,,,,,,,,,,,,,
327,233,357,51,387,392,417,162,447,64,477,268,,,,,,,,,,,,,,
328,189,358,198,388,356,418,35,448,156,478,180,,,,,,,,,,,,,,
329,103,359,101,389,352,419,79,449,464,479,206,,,,,,,,,,,,,,
330,292,360,174,390,42,420,135,450,343,480,51,,,,,,,,,,,,,,
